"Age","Gender","AI_Usage_Frequency","AI_Knowledge_Rating","Digital_Privacy_Concern","Tech_Adoption_Openess","Trust_AI_Privacy_Pre","Decision_Confidence_Pre","Trust_AI_Privacy_Post","Decision_Confidence_Post","Treatment_Randomizer"
"35 - 44","Non-Binary",7,4,4,6,4,7,5,5,"Treatment-Negative"
"45 - 54","Female",2,4,3,4,1,2,7,5,"Treatment-Neutral"
"18 - 24","Male",10,8,7,10,7,7,7,6,"Treatment-Neutral"
"55 - 64","Male",4,4,7,7,5,6,6,5,"Treatment-Negative"
"18 - 24","Male",8,7,6,9,4,4,6,6,"Treatment-Positive"
"18 - 24","Male",6,2,1,9,3,3,3,3,"Treatment-Negative"
"18 - 24","Male",5,5,5,8,4,6,5,6,"Treatment-Neutral"
"25 - 34","Female",7,7,5,8,5,4,5,4,"Treatment-Positive"
"18 - 24","Male",10,7,5,10,6,9,7,10,"Treatment-Negative"
"18 - 24","Male",10,9,9,8,3,8,2,8,"Treatment-Neutral"
"18 - 24","Female",10,2,1,6,6,2,1,1,"Treatment-Positive"
"18 - 24","Female",7,2,6,6,1,7,0,10,"Treatment-Negative"
"18 - 24","Male",9,7,10,10,5,5,7,6,"Treatment-Positive"
"18 - 24","Female",10,5,6,8,6,7,7,7,"Treatment-Neutral"
"18 - 24","Male",10,0,9,10,2,8,2,8,"Treatment-Positive"
"18 - 24","Male",7,7,9,10,5,6,6,7,"Treatment-Negative"
"45 - 54","Female",3,3,2,6,8,5,9,8,"Treatment-Neutral"
"18 - 24","Male",1,3,2,3,3,3,4,4,"Treatment-Positive"
"18 - 24","Male",10,6,1,10,4,0,2,0,"Treatment-Negative"
"18 - 24","Male",4,4,1,9,2,6,2,9,"Treatment-Negative"
"18 - 24","Female",9,6,10,10,4,6,6,6,"Treatment-Neutral"
"18 - 24","Female",8,6,8,9,1,8,6,9,"Treatment-Positive"
"18 - 24","Female",9,6,10,4,1,9,1,10,"Treatment-Neutral"
"18 - 24","Male",8,8,7,9,7,7,7,8,"Treatment-Positive"
"18 - 24","Male",10,2,5,7,2,7,5,4,"Treatment-Neutral"
"18 - 24","Male",8,6,6,9,8,8,7,7,"Treatment-Negative"
"18 - 24","Male",10,7,5,9,5,10,7,10,"Treatment-Positive"
"18 - 24","Male",7,6,4,7,4,3,5,4,"Treatment-Positive"
"25 - 34","Other",4,3,4,5,8,8,4,8,"Treatment-Neutral"
"35 - 44","Male",7,6,7,7,4,4,7,6,"Treatment-Negative"
"18 - 24","Female",7,6,7,5,4,5,5,7,"Treatment-Positive"
"18 - 24","Male",6,7,8,8,7,5,6,8,"Treatment-Neutral"
"25 - 34","Male",9,4,2,7,5,5,5,5,"Treatment-Negative"
"25 - 34","Female",0,0,1,1,0,0,1,1,"Treatment-Neutral"
"18 - 24","Male",10,10,3,10,8,10,8,8,"Treatment-Negative"
"Under 18","Male",10,7,5,10,4,7,3,5,"Treatment-Positive"
"18 - 24","Female",8,7,4,9,1,6,5,6,"Treatment-Neutral"
"Over 65","Non-Binary",10,10,10,10,5,10,5,10,"Treatment-Negative"
"25 - 34","Male",10,4,2,10,2,10,2,10,"Treatment-Positive"
"18 - 24","Male",4,8,7,8,5,7,6,6,"Treatment-Neutral"
"18 - 24","Male",8,6,1,10,0,5,6,6,"Treatment-Positive"
"18 - 24","Female",7,3,5,6,4,8,6,6,"Treatment-Neutral"
"18 - 24","Female",8,7,6,9,3,2,3,3,"Treatment-Negative"
"18 - 24","Male",9,9,6,8,6,4,6,7,"Treatment-Positive"
"18 - 24","Female",10,8,3,9,7,7,2,5,"Treatment-Negative"
"18 - 24","Male",10,8,5,9,6,7,6,6,"Treatment-Neutral"
"18 - 24","Female",5,8,6,7,3,7,1,8,"Treatment-Negative"
"18 - 24","Female",10,5,7,10,2,8,2,7,"Treatment-Positive"
"18 - 24","Female",8,3,4,7,2,6,1,8,"Treatment-Negative"
"25 - 34","Non-Binary",8,6,5,8,2,5,2,5,"Treatment-Positive"
"25 - 34","Female",8,5,6,9,4,6,4,6,"Treatment-Neutral"
"18 - 24","Female",8,6,7,8,4,6,7,8,"Treatment-Positive"
"18 - 24","Male",8,4,3,9,6,4,3,6,"Treatment-Negative"
"18 - 24","Male",10,7,3,6,5,5,5,5,"Treatment-Neutral"
"18 - 24","Male",6,6,3,9,9,8,9,8,"Treatment-Negative"
"18 - 24","Male",6,4,9,7,4,7,4,8,"Treatment-Positive"
"25 - 34","Male",7,4,3,8,5,3,6,6,"Treatment-Positive"
"18 - 24","Male",10,8,8,10,7,7,6,7,"Treatment-Negative"
"18 - 24","Male",5,4,7,8,3,6,3,8,"Treatment-Negative"
"18 - 24","Male",8,5,3,10,3,8,2,8,"Treatment-Positive"
"18 - 24","Male",9,5,7,10,2,8,3,8,"Treatment-Neutral"
"18 - 24","Female",7,4,4,8,5,6,6,6,"Treatment-Positive"
"18 - 24","Female",9,1,2,10,7,4,4,6,"Treatment-Neutral"
"25 - 34","Female",10,5,6,6,3,5,4,5,"Treatment-Positive"
"18 - 24","Female",10,9,3,10,8,10,8,10,"Treatment-Negative"
"25 - 34","Female",0,1,1,1,0,0,1,1,"Treatment-Neutral"
"18 - 24","Male",10,7,2,5,7,10,7,10,"Treatment-Negative"
"18 - 24","Male",10,9,6,9,7,5,6,5,"Treatment-Positive"
"18 - 24","Male",7,8,2,6,5,10,5,10,"Treatment-Positive"
"18 - 24","Male",10,5,8,5,0,3,0,4,"Treatment-Neutral"
"18 - 24","Male",5,8,2,7,1,5,1,5,"Treatment-Neutral"
"18 - 24","Female",7,6,7,7,3,2,4,4,"Treatment-Positive"
"18 - 24","Female",9,3,3,8,4,4,6,4,"Treatment-Neutral"
"18 - 24","Female",7,4,4,6,4,5,4,5,"Treatment-Positive"
"18 - 24","Male",9,9,4,7,8,10,9,4,"Treatment-Negative"
"18 - 24","Female",8,6,2,5,8,5,4,4,"Treatment-Positive"
"18 - 24","Male",7,7,6,6,5,7,6,7,"Treatment-Neutral"
"18 - 24","Male",6,4,1,9,7,9,7,3,"Treatment-Negative"
"18 - 24","Female",6,5,7,8,8,6,8,9,"Treatment-Neutral"
"18 - 24","Male",6,5,3,6,3,5,2,6,"Treatment-Negative"
"18 - 24","Female",2,2,4,4,2,7,6,7,"Treatment-Positive"
"25 - 34","Prefer not to say",2,1,6,1,1,3,1,4,"Treatment-Neutral"
